prolific_id,pilot_paradigm,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref_lowdim_highdim,chose_towards_sparse_python,chosen_ref_numerics,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,correct_ref_towards_dense_sparse,chose_towards_sparse,chose_towards_highdim
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1185.70000000298,p,pre_exposure,9,22829,2,TRUE,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,3,9,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,908.80000000447,q,pre_exposure,10,25337,2,,"",102,94,110,8,-8,-16,8,8,16,102_94_110,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,2,5,5,0,query_middle,94,ref_lowdim,1,1,,nan,,dense_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,945.60000000149,p,pre_exposure,11,27845,2,TRUE,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,4,10,16,query_middle,78,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1742.39999999851,q,pre_exposure,12,30350,2,FALSE,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,5,9,8,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_right,0,across_density_regions,ref_towards_dense,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1221.5,p,pre_exposure,13,32862,2,TRUE,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,5,10,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1557.89999999851,q,pre_exposure,14,35370,2,,"",86,110,62,-24,24,48,24,24,48,86_110_62,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,1,3,3,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,2249.29999999702,q,pre_exposure,15,38121,2,TRUE,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,5,11,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1050.19999999553,q,pre_exposure,16,40629,2,,"",38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,6,6,0,query_middle,46,ref_highdim,0,2,,nan,,sparse_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1335.10000000149,p,pre_exposure,17,43137,2,,"",70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,2,6,6,0,query_middle,54,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1339.30000000447,q,pre_exposure,18,45642,2,,"",54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,4,4,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1601.79999999702,q,pre_exposure,19,48153,2,TRUE,q,70,78,54,-8,16,24,8,16,24,70_78_54,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,2,5,9,8,query_middle,78,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2131.89999999851,q,pre_exposure,20,50788,2,FALSE,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,5,10,8,query_middle,110,ref_highdim,0,2,ref_lowdim,ref_right,0,dense_region,ref_towards_sparse,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1336.19999999553,q,pre_exposure,21,53296,2,TRUE,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,6,11,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1388.40000000596,p,pre_exposure,22,55804,2,TRUE,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,2,6,11,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2144.60000000149,p,pre_exposure,23,58451,2,,"",54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,5,5,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1457.79999999702,p,pre_exposure,24,60959,2,TRUE,p,70,94,54,-24,16,40,24,16,40,70_94_54,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,2,6,12,8,query_middle,54,ref_lowdim,1,1,ref_lowdim,ref_right,1,across_density_regions,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2134,p,pre_exposure,25,63595,2,,"",86,62,110,24,-24,-48,24,24,48,86_62_110,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,2,6,6,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,793.70000000298,q,pre_exposure,26,66098,2,TRUE,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,6,12,16,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1180.70000000298,q,pre_exposure,27,68616,2,TRUE,q,46,54,30,-8,16,24,8,16,24,46_54_30,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,2,6,12,8,query_middle,54,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3215.29999999702,p,post_exposure,1,4201,1,FALSE,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,1,1,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_left,0,sparse_region,ref_towards_dense,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1752.20000000298,q,post_exposure,2,6705,1,FALSE,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,1,2,2,8,query_middle,46,ref_lowdim,1,1,ref_highdim,ref_right,0,across_density_regions,ref_towards_dense,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1080.5,q,post_exposure,3,9216,1,TRUE,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,1,1,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_left,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1752.5,q,post_exposure,4,11724,1,,"",102,110,94,-8,8,16,8,8,16,102_110_94,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,1,1,1,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3445.40000000596,q,post_exposure,5,15672,1,,"",70,62,78,8,-8,-16,8,8,16,70_62_78,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,1,2,2,0,query_middle,62,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1913,q,post_exposure,6,18181,1,TRUE,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,1,1,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_left,1,sparse_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1732.10000000149,q,post_exposure,7,20693,1,TRUE,q,70,78,46,-8,24,32,8,24,32,70_78_46,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,1,2,2,16,query_middle,78,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1428.5,q,post_exposure,8,23198,1,,"",46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1546.39999999851,q,post_exposure,9,25708,1,TRUE,q,86,78,110,8,-24,-32,8,24,32,86_78_110,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,1,3,16,query_middle,78,ref_lowdim,1,1,ref_lowdim,ref_left,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1372.70000000298,q,post_exposure,10,28216,1,TRUE,q,94,86,110,8,-16,-24,8,16,24,94_86_110,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,2,2,8,query_middle,86,ref_lowdim,1,1,ref_lowdim,ref_left,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1303.90000000596,q,post_exposure,11,30725,1,,"",54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,1,1,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1196.20000000298,p,post_exposure,12,33233,1,TRUE,p,86,110,70,-24,16,40,24,16,40,86_110_70,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,1,1,3,8,query_middle,70,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1392.09999999404,q,post_exposure,13,35740,1,,"",70,46,94,24,-24,-48,24,24,48,70_46_94,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,1,2,2,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,708.79999999702,p,post_exposure,14,38248,1,TRUE,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,3,3,8,query_middle,86,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1994.69999999553,q,post_exposure,15,40759,1,TRUE,q,70,86,46,-16,24,40,16,24,40,70_86_46,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,3,4,8,query_middle,86,ref_highdim,0,2,ref_highdim,ref_left,1,across_density_regions,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,969.89999999851,p,post_exposure,16,43269,1,,"",46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,2,2,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1011.60000000149,q,post_exposure,17,45777,1,TRUE,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,2,4,16,query_middle,62,ref_lowdim,1,1,ref_lowdim,ref_left,1,across_density_regions,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2000.20000000298,p,post_exposure,18,48279,1,TRUE,p,102,86,110,16,-8,-24,16,8,24,102_86_110,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,1,1,4,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,738.5,q,post_exposure,19,50787,1,,"",70,78,62,-8,8,16,8,8,16,70_78_62,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,2,3,3,0,query_middle,78,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1006.20000000298,p,post_exposure,20,53294,1,TRUE,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,4,5,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1634.19999999553,q,post_exposure,21,55802,1,FALSE,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,4,5,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_right,0,sparse_region,ref_towards_dense,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2054.89999999851,p,post_exposure,22,58362,1,,"",70,94,46,-24,24,48,24,24,48,70_94_46,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,2,3,3,0,query_middle,46,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1438.89999999851,q,post_exposure,23,60868,1,,"",86,62,110,24,-24,-48,24,24,48,86_62_110,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,1,4,4,0,query_middle,62,ref_lowdim,1,1,,nan,,dense_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1700.39999999851,p,post_exposure,24,63378,1,TRUE,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,1,5,6,8,query_middle,110,ref_highdim,0,2,ref_highdim,ref_right,1,dense_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1502.29999999702,p,post_exposure,25,65882,1,TRUE,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,3,5,16,query_middle,62,ref_highdim,0,2,ref_highdim,ref_right,1,sparse_region,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1776.19999999553,q,post_exposure,26,68393,1,FALSE,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,2,6,8,query_middle,30,ref_lowdim,1,1,ref_highdim,ref_right,0,sparse_region,ref_towards_dense,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1488.70000000298,q,post_exposure,27,70901,1,,"",70,54,86,16,-16,-32,16,16,32,70_54_86,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,3,3,0,query_middle,54,ref_lowdim,1,1,,nan,,across_density_regions,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1066.5,q,post_exposure,1,2973,2,,"",94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,1,4,4,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1427.19999999553,p,post_exposure,2,5479,2,TRUE,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,3,6,16,query_middle,78,ref_lowdim,1,1,ref_lowdim,ref_right,1,dense_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1088.89999999851,q,post_exposure,3,7984,2,,"",38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,4,4,0,query_middle,30,ref_lowdim,1,1,,nan,,sparse_region,nan,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1377.10000000149,p,post_exposure,4,10491,2,TRUE,p,70,46,78,24,-8,-32,24,8,32,70_46_78,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,2,4,7,16,query_middle,78,ref_highdim,0,2,ref_highdim,ref_right,1,across_density_regions,ref_towards_dense,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1365.20000000298,p,post_exposure,5,13003,2,TRUE,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,2,7,8,query_middle,30,ref_lowdim,1,1,ref_lowdim,ref_right,1,sparse_region,ref_towards_sparse,1,0
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1461.10000000149,p,post_exposure,6,15510,2,,"",94,78,110,16,-16,-32,16,16,32,94_78_110,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,2,5,5,0,query_middle,110,ref_highdim,0,2,,nan,,dense_region,nan,0,1
sub_19,2,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2353.69999999553,q,post_exposure,7,18366,2,,"",70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,2,6,6,0,query_middle,86,ref_highdim,0,2,,nan,,across_density_regions,nan,0,1
