prolific_id,experiment,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,curve_type,chosen_ref_value,chosen_ref_lowdim_highdim,chose_towards_sparse,chose_towards_highdim,chosen_ref_numeric,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,density_relative_triplet_name,correct_ref_towards_dense_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1105.3999999761581,q,pre_exposure,20,53487,1,True,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,2,3,16,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,38_30_62,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1557.6999999284744,p,pre_exposure,21,55991,1,True,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,1,3,7,8,query_middle,across_convexity,86.0,ref_highdim,0,1.0,2,ref_highdim,ref_right,1.0,across_density_regions,70_46_86,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2351.7000000476837,q,pre_exposure,22,58846,1,,,102,94,110,8,-8,-16,8,8,16,102_94_110,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,2,6,6,0,query_middle,convex,94.0,ref_lowdim,1,0.0,1,nan,nan,,dense_region,102_94_110,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1889.3000000715256,q,pre_exposure,23,61350,1,,,46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,2,2,0,query_middle,concave,30.0,ref_lowdim,1,0.0,1,nan,nan,,sparse_region,46_30_62,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,2405.3000000715256,q,pre_exposure,24,64262,1,,,70,46,94,24,-24,-48,24,24,48,70_46_94,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,1,3,3,0,query_middle,across_convexity,46.0,ref_lowdim,1,0.0,1,nan,nan,,across_density_regions,70_46_94,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2809.7999999523163,p,pre_exposure,25,67574,1,True,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,3,4,16,query_middle,convex,78.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,dense_region,86_78_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3215.5,q,pre_exposure,26,71293,1,,,70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,3,3,0,query_middle,across_convexity,86.0,ref_highdim,0,1.0,2,nan,nan,,across_density_regions,70_54_86,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2086.8000000715256,p,pre_exposure,27,73884,1,True,p,102,78,110,24,-8,-32,24,8,32,102_78_110,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,1,2,5,16,query_middle,convex,110.0,ref_highdim,0,1.0,2,ref_highdim,ref_right,1.0,dense_region,102_78_110,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2546.899999976158,q,pre_exposure,1,3318,2,True,q,70,86,46,-16,24,40,16,24,40,70_86_46,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,4,8,8,query_middle,across_convexity,86.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,across_density_regions,70_46_86,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1920.5,p,pre_exposure,2,5830,2,True,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,2,4,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,sparse_region,38_30_54,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1848.3000000715256,p,pre_exposure,3,8345,2,False,q,86,78,110,8,-24,-32,8,24,32,86_78_110,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,4,6,16,query_middle,convex,110.0,ref_highdim,0,1.0,2,ref_lowdim,ref_left,0.0,dense_region,86_78_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1936.0999999046326,q,pre_exposure,4,10869,2,True,q,70,78,54,-8,16,24,8,16,24,70_78_54,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,1,3,5,8,query_middle,across_convexity,78.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,across_density_regions,70_54_78,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2108.3000000715256,q,pre_exposure,5,13489,2,,,86,62,110,24,-24,-48,24,24,48,86_62_110,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,2,4,4,0,query_middle,convex,62.0,ref_lowdim,1,0.0,1,nan,nan,,dense_region,86_62_110,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1652.3999999761581,p,pre_exposure,6,16016,2,,,70,94,46,-24,24,48,24,24,48,70_94_46,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,2,5,5,0,query_middle,across_convexity,46.0,ref_lowdim,1,0.0,1,nan,nan,,across_density_regions,70_46_94,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1903.3000000715256,q,pre_exposure,7,18526,2,True,q,102,110,78,-8,24,32,8,24,32,102_110_78,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,2,3,7,16,query_middle,convex,110.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,dense_region,102_78_110,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2259.3000000715256,p,pre_exposure,8,21301,2,,,54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,6,6,0,query_middle,concave,30.0,ref_lowdim,1,0.0,1,nan,nan,,sparse_region,54_30_78,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2027.2999999523163,q,pre_exposure,9,23840,2,True,q,70,78,46,-8,24,32,8,24,32,70_78_46,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,2,4,8,16,query_middle,across_convexity,78.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,across_density_regions,70_46_78,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1678.3000000715256,p,pre_exposure,10,26357,2,,,46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,4,4,0,query_middle,concave,30.0,ref_lowdim,1,0.0,1,nan,nan,,sparse_region,46_30_62,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1859.2000000476837,p,pre_exposure,11,28877,2,True,p,38,62,30,-24,8,32,24,8,32,38_62_30,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,5,9,16,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,sparse_region,38_30_62,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2410.899999976158,q,pre_exposure,12,31790,2,True,q,46,54,30,-8,16,24,8,16,24,46_54_30,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,4,6,8,query_middle,concave,54.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,sparse_region,46_30_54,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2192.899999976158,p,pre_exposure,13,34488,2,True,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,2,5,9,8,query_middle,convex,110.0,ref_highdim,0,1.0,2,ref_highdim,ref_right,1.0,dense_region,94_70_110,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2895.2999999523163,p,pre_exposure,14,37886,2,True,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,6,10,16,query_middle,across_convexity,62.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_62_94,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2280.0,q,pre_exposure,15,40670,2,True,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,3,7,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,38_30_54,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1869.6000000238419,q,pre_exposure,16,43172,2,True,q,70,54,94,16,-24,-40,16,24,40,70_54_94,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,2,5,10,8,query_middle,across_convexity,54.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_54_94,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1934.6999999284744,q,pre_exposure,17,45677,2,,,94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,2,5,5,0,query_middle,convex,110.0,ref_highdim,0,1.0,2,nan,nan,,dense_region,94_78_110,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2549.2000000476837,p,pre_exposure,18,48729,2,True,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,5,11,16,query_middle,concave,62.0,ref_highdim,0,1.0,2,ref_highdim,ref_right,1.0,sparse_region,54_30_62,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2960.5,q,pre_exposure,19,52194,2,,,70,54,86,16,-16,-32,16,16,32,70_54_86,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,2,6,6,0,query_middle,across_convexity,54.0,ref_lowdim,1,0.0,1,nan,nan,,across_density_regions,70_54_86,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2369.2999999523163,p,pre_exposure,20,55067,2,True,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,6,11,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,sparse_region,46_30_70,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2773.2000000476837,q,pre_exposure,21,58345,2,True,q,94,86,110,8,-16,-24,8,16,24,94_86_110,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,4,8,8,query_middle,convex,86.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,dense_region,94_86_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1580.2000000476837,p,pre_exposure,22,60862,2,False,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,6,12,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_highdim,ref_left,0.0,sparse_region,54_30_70,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2669.100000023842,q,pre_exposure,23,64034,2,False,p,70,54,78,16,-8,-24,16,8,24,70_54_78,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,2,5,9,8,query_middle,across_convexity,54.0,ref_lowdim,1,0.0,1,ref_highdim,ref_right,0.0,across_density_regions,70_54_78,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3382.899999976158,q,pre_exposure,24,67927,2,False,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,2,6,10,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_highdim,ref_right,0.0,sparse_region,46_30_54,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2434.0,p,pre_exposure,25,70866,2,True,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,5,11,8,query_middle,convex,86.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,dense_region,94_86_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2407.899999976158,q,pre_exposure,26,73779,2,True,q,70,62,86,8,-16,-24,8,16,24,70_62_86,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,2,6,12,8,query_middle,across_convexity,62.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_62_86,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2624.1999999284744,q,pre_exposure,27,76907,2,True,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,6,12,16,query_middle,concave,62.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,sparse_region,54_30_62,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2946.899999976158,q,post_exposure,1,3762,1,True,q,46,30,70,16,-24,-40,16,24,40,46_30_70,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,1,1,1,8,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,46_30_70,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1194.3999999761581,p,post_exposure,2,6285,1,True,p,70,46,78,24,-8,-32,24,8,32,70_46_78,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,1,1,1,16,query_middle,across_convexity,78.0,ref_highdim,0,1.0,2,ref_highdim,ref_right,1.0,across_density_regions,70_46_78,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1657.1999999284744,p,post_exposure,3,8803,1,True,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,1,2,16,query_middle,convex,78.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,dense_region,86_78_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1170.2000000476837,q,post_exposure,4,11317,1,True,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,2,3,16,query_middle,across_convexity,62.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_62_94,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1566.1000000238419,p,post_exposure,5,13848,1,False,q,86,70,110,16,-24,-40,16,24,40,86_70_110,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,1,2,2,8,query_middle,convex,110.0,ref_highdim,0,1.0,2,ref_lowdim,ref_left,0.0,dense_region,86_70_110,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1246.3999999761581,q,post_exposure,6,16366,1,True,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,1,3,8,query_middle,concave,70.0,ref_highdim,0,1.0,2,ref_highdim,ref_left,1.0,sparse_region,54_30_70,ref_towards_dense
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1452.0,q,post_exposure,7,18878,1,,,46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,1,1,0,query_middle,concave,30.0,ref_lowdim,1,0.0,1,nan,nan,,sparse_region,46_30_62,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1435.0,q,post_exposure,8,21405,1,,,70,54,86,16,-16,-32,16,16,32,70_54_86,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,2,2,0,query_middle,across_convexity,54.0,ref_lowdim,1,0.0,1,nan,nan,,across_density_regions,70_54_86,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1287.7999999523163,q,post_exposure,9,23924,1,True,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,3,4,16,query_middle,concave,30.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,38_30_62,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1797.3999999761581,q,post_exposure,10,26437,1,,,94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,1,3,3,0,query_middle,convex,110.0,ref_highdim,0,1.0,2,nan,nan,,dense_region,94_78_110,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1956.1999999284744,p,post_exposure,11,28951,1,True,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,4,5,16,query_middle,across_convexity,62.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_62_94,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1297.5,p,post_exposure,12,31456,1,,,46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,4,4,0,query_middle,concave,30.0,ref_lowdim,1,0.0,1,nan,nan,,sparse_region,46_30_62,nan
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1618.5,p,post_exposure,13,33959,1,True,p,70,94,54,-24,16,40,24,16,40,70_94_54,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,1,3,4,8,query_middle,across_convexity,54.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_54_94,ref_towards_sparse
sub_60,1,dense_right,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2805.9000000953674,p,post_exposure,14,37269,1,True,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,1,1,8,query_middle,convex,86.0,ref_lowdim,1,0.0,1,ref_lowdim,ref_right,1.0,dense_region,94_86_110,ref_towards_sparse
