prolific_id,rt,response,test_part,trial_type,trial_index,time_elapsed,internal_node_id,view_history
sub_86,21707.800000071526,,,instructions,1,46598,0.0-1.0,"[{'page_index': 0, 'viewing_time': 13730}, {'page_index': 1, 'viewing_time': 7977}]"
sub_86,27221.199999928474,{'Q0': ''},break,survey-text,0,27233,0.0-0.0,
sub_86,15786.399999976158,{'Q0': ''},break,survey-text,0,15798,0.0-0.0,
sub_86,6912.799999952316,{'Q0': ''},break,survey-text,0,6926,0.0-0.0,
sub_86,4091.2999999523163,{'Q0': ''},break,survey-text,0,4100,0.0-0.0,
sub_86,9168.899999976158,{'Q0': ''},break,survey-text,0,9183,0.0-0.0,
sub_86,2926.600000023842,{'Q0': ''},break,survey-text,0,2937,0.0-0.0,
sub_86,1910.1000000238419,{'Q0': ''},break,survey-text,0,1921,0.0-0.0,
sub_87,14174.60000038147,{'Q0': 'No problems.'},break,survey-text,0,14179,0.0-0.0,
sub_87,7806.39999961853,{'Q0': 'No problems'},break,survey-text,0,7813,0.0-0.0,
sub_87,37308.800000190735,{'Q0': 'No problems'},break,survey-text,0,37315,0.0-0.0,
sub_87,26983.39999961853,,,instructions,1,64299,0.0-1.0,"[{'page_index': 0, 'viewing_time': 12931.199999809265}, {'page_index': 1, 'viewing_time': 14051}]"
sub_87,14828.20000076294,{'Q0': 'No problems'},break,survey-text,0,14831,0.0-0.0,
sub_87,9269.199999809265,{'Q0': 'No problems'},break,survey-text,0,9277,0.0-0.0,
sub_87,15083.10000038147,{'Q0': 'No problems'},break,survey-text,0,15086,0.0-0.0,
sub_87,15877.300000190735,{'Q0': 'No problems'},break,survey-text,0,15880,0.0-0.0,
sub_87,21079.5,{'Q0': 'No problems'},break,survey-text,0,21087,0.0-0.0,
sub_87,7890.0,{'Q0': 'No problems'},break,survey-text,0,7895,0.0-0.0,
sub_87,8800.300000190735,{'Q0': 'No problems'},break,survey-text,0,8803,0.0-0.0,
sub_88,6528.0,{'Q0': ''},break,survey-text,0,6533,0.0-0.0,
sub_88,2841.7000000029802,{'Q0': ''},break,survey-text,0,2845,0.0-0.0,
sub_88,18178.79999999702,{'Q0': ''},break,survey-text,0,18186,0.0-0.0,
sub_88,23758.90000000596,,,instructions,1,41946,0.0-1.0,"[{'page_index': 0, 'viewing_time': 6782.5}, {'page_index': 1, 'viewing_time': 16975.70000000298}]"
sub_88,7304.0999999940395,{'Q0': ''},break,survey-text,0,7308,0.0-0.0,
sub_88,2656.0999999940395,{'Q0': ''},break,survey-text,0,2667,0.0-0.0,
sub_88,2040.9000000059605,{'Q0': ''},break,survey-text,0,2044,0.0-0.0,
sub_88,2522.3999999910593,{'Q0': ''},break,survey-text,0,2526,0.0-0.0,
sub_88,3634.6000000089407,{'Q0': ''},break,survey-text,0,3642,0.0-0.0,
sub_88,3473.800000011921,{'Q0': ''},break,survey-text,0,3477,0.0-0.0,
sub_88,1315.5,{'Q0': ''},break,survey-text,0,1320,0.0-0.0,
sub_89,13074.799999952316,{'Q0': 'no'},break,survey-text,0,13080,0.0-0.0,
sub_89,5958.400000095367,{'Q0': 'no'},break,survey-text,0,5962,0.0-0.0,
sub_89,26219.0,{'Q0': 'no'},break,survey-text,0,26224,0.0-0.0,
sub_89,32695.89999985695,,,instructions,1,58921,0.0-1.0,"[{'page_index': 0, 'viewing_time': 24436.799999952316}, {'page_index': 1, 'viewing_time': 8257.5}]"
sub_89,11541.799999952316,{'Q0': 'no'},break,survey-text,0,11544,0.0-0.0,
sub_89,10325.0,{'Q0': 'no'},break,survey-text,0,10328,0.0-0.0,
sub_89,5235.0,{'Q0': 'no'},break,survey-text,0,5238,0.0-0.0,
sub_89,5302.799999952316,{'Q0': 'no'},break,survey-text,0,5306,0.0-0.0,
sub_89,6538.700000047684,{'Q0': 'no'},break,survey-text,0,6542,0.0-0.0,
sub_89,4653.899999856949,{'Q0': ''},break,survey-text,0,4657,0.0-0.0,
sub_89,7888.100000143051,{'Q0': 'no'},break,survey-text,0,7891,0.0-0.0,
sub_90,8159.400000000023,{'Q0': ''},break,survey-text,0,8168,0.0-0.0,
sub_90,7148.799999999988,{'Q0': ''},break,survey-text,0,7153,0.0-0.0,
sub_90,27069.99999999994,{'Q0': ''},break,survey-text,0,27099,0.0-0.0,
sub_90,53402.90000000002,,,instructions,1,80503,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16335.300000000047}, {'page_index': 1, 'viewing_time': 37066.79999999993}]"
sub_90,17069.099999999977,{'Q0': ''},break,survey-text,0,17074,0.0-0.0,
sub_90,13358.900000000023,{'Q0': ''},break,survey-text,0,13364,0.0-0.0,
sub_90,13148.300000000047,{'Q0': ''},break,survey-text,0,13152,0.0-0.0,
sub_90,18819.399999999907,{'Q0': ''},break,survey-text,0,18825,0.0-0.0,
sub_90,6162.399999999907,{'Q0': ''},break,survey-text,0,6241,0.0-0.0,
sub_90,22950.800000000047,{'Q0': ''},break,survey-text,0,22967,0.0-0.0,
sub_90,3488.5,{'Q0': ''},break,survey-text,0,3495,0.0-0.0,
sub_91,8385.299999982119,{'Q0': ''},break,survey-text,0,8389,0.0-0.0,
sub_91,4130.5,{'Q0': ''},break,survey-text,0,4133,0.0-0.0,
sub_91,14099.199999988079,{'Q0': ''},break,survey-text,0,14105,0.0-0.0,
sub_91,31904.90000000596,,,instructions,1,46010,0.0-1.0,"[{'page_index': 0, 'viewing_time': 9480.40000000596}, {'page_index': 1, 'viewing_time': 22423.90000000596}]"
sub_91,8421.90000000596,{'Q0': ''},break,survey-text,0,8424,0.0-0.0,
sub_91,123848.5,{'Q0': ''},break,survey-text,0,123851,0.0-0.0,
sub_91,12342.59999999404,{'Q0': ''},break,survey-text,0,12346,0.0-0.0,
sub_91,4224.0,{'Q0': ''},break,survey-text,0,4227,0.0-0.0,
sub_91,6587.799999982119,{'Q0': ''},break,survey-text,0,6590,0.0-0.0,
sub_91,3266.4000000059605,{'Q0': ''},break,survey-text,0,3273,0.0-0.0,
sub_91,2294.5999999940395,{'Q0': ''},break,survey-text,0,2298,0.0-0.0,
sub_92,12270.79999999702,{'Q0': 'no technical issues'},break,survey-text,0,12276,0.0-0.0,
sub_92,12262.39999999851,{'Q0': 'no technical issues'},break,survey-text,0,12267,0.0-0.0,
sub_92,29672.40000000596,{'Q0': 'no issues thanks'},break,survey-text,0,29678,0.0-0.0,
sub_92,6335.5,,,instructions,1,36015,0.0-1.0,"[{'page_index': 0, 'viewing_time': 2751.2999999970198}, {'page_index': 1, 'viewing_time': 3583.60000000149}]"
sub_92,20072.39999999851,{'Q0': 'no issues thanks'},break,survey-text,0,20076,0.0-0.0,
sub_92,22989.10000000149,{'Q0': 'no difficulties'},break,survey-text,0,22993,0.0-0.0,
sub_92,18973.60000000149,{'Q0': 'no difficulties'},break,survey-text,0,18977,0.0-0.0,
sub_92,16434.60000000149,{'Q0': 'no difficulties '},break,survey-text,0,16439,0.0-0.0,
sub_92,32765.39999999851,{'Q0': 'no difficulties'},break,survey-text,0,32770,0.0-0.0,
sub_92,16123.0,{'Q0': 'no difficulties'},break,survey-text,0,16130,0.0-0.0,
sub_92,11850.39999999851,{'Q0': 'no difficulties thanks'},break,survey-text,0,11854,0.0-0.0,
sub_93,13461.299999952316,{'Q0': 'No issues'},break,survey-text,0,13465,0.0-0.0,
sub_93,8995.0,{'Q0': ''},break,survey-text,0,8998,0.0-0.0,
sub_93,42458.799999952316,{'Q0': 'No issues'},break,survey-text,0,42463,0.0-0.0,
sub_93,13971.5,,,instructions,1,56435,0.0-1.0,"[{'page_index': 0, 'viewing_time': 6546.200000047684}, {'page_index': 1, 'viewing_time': 7424}]"
sub_93,16093.300000071526,{'Q0': ''},break,survey-text,0,16096,0.0-0.0,
sub_93,76089.79999995232,{'Q0': ''},break,survey-text,0,76088,0.0-0.0,
sub_93,17349.100000023842,{'Q0': ''},break,survey-text,0,17354,0.0-0.0,
sub_93,8767.100000023842,{'Q0': ''},break,survey-text,0,8772,0.0-0.0,
sub_93,486248.0,{'Q0': ''},break,survey-text,0,486252,0.0-0.0,
sub_93,219432.29999995232,{'Q0': ''},break,survey-text,0,219435,0.0-0.0,
sub_93,2300.100000023842,{'Q0': ''},break,survey-text,0,2303,0.0-0.0,
sub_94,14973.5,{'Q0': 'No all good'},break,survey-text,0,14980,0.0-0.0,
sub_94,25718.39999999944,{'Q0': ''},break,survey-text,0,25723,0.0-0.0,
sub_94,31920.0,{'Q0': ''},break,survey-text,0,31926,0.0-0.0,
sub_94,51096.300000000745,,,instructions,1,83021,0.0-1.0,"[{'page_index': 0, 'viewing_time': 30211.700000000186}, {'page_index': 1, 'viewing_time': 20884}]"
sub_94,18672.400000000373,{'Q0': ''},break,survey-text,0,18677,0.0-0.0,
sub_94,151754.09999999963,{'Q0': ''},break,survey-text,0,151753,0.0-0.0,
sub_94,6390.4000000003725,{'Q0': ''},break,survey-text,0,6396,0.0-0.0,
sub_94,183646.2000000002,{'Q0': ''},break,survey-text,0,183644,0.0-0.0,
sub_94,78856.20000000019,{'Q0': ''},break,survey-text,0,78859,0.0-0.0,
sub_94,68405.40000000037,{'Q0': ''},break,survey-text,0,68407,0.0-0.0,
sub_94,5721.0,{'Q0': ''},break,survey-text,0,5726,0.0-0.0,
sub_95,13068.79999999702,{'Q0': 'no'},break,survey-text,0,13162,0.0-0.0,
sub_95,7621.79999999702,{'Q0': 'no'},break,survey-text,0,7650,0.0-0.0,
sub_95,37594.20000000298,{'Q0': 'no'},break,survey-text,0,37619,0.0-0.0,
sub_95,50019.89999999851,,,instructions,1,87642,0.0-1.0,"[{'page_index': 0, 'viewing_time': 24026.79999999702}, {'page_index': 1, 'viewing_time': 13404.29999999702}, {'page_index': 0, 'viewing_time': 9522.20000000298}, {'page_index': 1, 'viewing_time': 3064.2000000029802}]"
sub_95,9990.10000000149,{'Q0': 'no'},break,survey-text,0,10020,0.0-0.0,
sub_95,7994.5,{'Q0': 'no'},break,survey-text,0,8009,0.0-0.0,
sub_95,21982.30000000447,{'Q0': 'no'},break,survey-text,0,22001,0.0-0.0,
sub_95,10677.0,{'Q0': 'no'},break,survey-text,0,10692,0.0-0.0,
sub_95,11478.09999999404,{'Q0': 'no'},break,survey-text,0,11497,0.0-0.0,
sub_95,6151.69999999553,{'Q0': 'no'},break,survey-text,0,6169,0.0-0.0,
sub_95,6907.5,{'Q0': 'no'},break,survey-text,0,6921,0.0-0.0,
sub_96,14342.899999856949,{'Q0': 'n/a'},break,survey-text,0,14349,0.0-0.0,
sub_96,9298.900000095367,{'Q0': 'n/a'},break,survey-text,0,9303,0.0-0.0,
sub_96,31120.0,{'Q0': 'n/a'},break,survey-text,0,31129,0.0-0.0,
sub_96,45141.89999985695,,,instructions,1,76273,0.0-1.0,"[{'page_index': 0, 'viewing_time': 17195}, {'page_index': 1, 'viewing_time': 27946.099999904633}]"
sub_96,25159.300000190735,{'Q0': 'n/a'},break,survey-text,0,25164,0.0-0.0,
sub_96,11076.700000047684,{'Q0': ''},break,survey-text,0,11083,0.0-0.0,
sub_96,18449.800000190735,{'Q0': ''},break,survey-text,0,18457,0.0-0.0,
sub_96,11027.299999952316,{'Q0': ''},break,survey-text,0,11035,0.0-0.0,
sub_96,17410.10000014305,{'Q0': ''},break,survey-text,0,17417,0.0-0.0,
sub_96,8876.400000095367,{'Q0': ''},break,survey-text,0,8884,0.0-0.0,
sub_96,6320.599999904633,{'Q0': ''},break,survey-text,0,6328,0.0-0.0,
sub_97,12895.200000047684,{'Q0': 'no'},break,survey-text,0,12899,0.0-0.0,
sub_97,40326.10000002384,"{'Q0': 'Yes, from 23 till the end nothing displayed for me it was perfectly fine before that.'}",break,survey-text,0,40330,0.0-0.0,
sub_97,55199.0,{'Q0': 'no'},break,survey-text,0,55208,0.0-0.0,
sub_97,45615.80000001192,,,instructions,1,100826,0.0-1.0,"[{'page_index': 0, 'viewing_time': 25550.19999998808}, {'page_index': 1, 'viewing_time': 20064.900000035763}]"
sub_97,16911.19999998808,{'Q0': 'no'},break,survey-text,0,16914,0.0-0.0,
sub_97,111175.39999997616,"{'Q0': 'images not loading makes it impossible for me to do this, I did not want to randomly press buttons and mess up your study. The first 2 or 3 loaded fine, then the rest did not load bar a few but the order they had appeared meant I could not participate.'}",break,survey-text,0,111178,0.0-0.0,
sub_97,12793.799999952316,{'Q0': 'no'},break,survey-text,0,12797,0.0-0.0,
sub_97,39094.69999998808,{'Q0': 'images loaded until trial 20 then stopped loading so again i missed a lot because of this'},break,survey-text,0,39099,0.0-0.0,
sub_97,17008.5,{'Q0': 'no'},break,survey-text,0,17015,0.0-0.0,
sub_97,5844.600000023842,{'Q0': 'no'},break,survey-text,0,5847,0.0-0.0,
sub_97,24681.30000001192,"{'Q0': 'objects not loading again, i am beginning to think this is done on purpose'}",break,survey-text,0,24686,0.0-0.0,
sub_98,19404.900000095367,{'Q0': 'no issues'},break,survey-text,0,19410,0.0-0.0,
sub_98,9318.099999904633,{'Q0': 'no issues'},break,survey-text,0,9321,0.0-0.0,
sub_98,77697.0,{'Q0': 'no issues'},break,survey-text,0,77703,0.0-0.0,
sub_98,107341.60000002384,,,instructions,1,185046,0.0-1.0,"[{'page_index': 0, 'viewing_time': 16982}, {'page_index': 1, 'viewing_time': 90358.90000009537}]"
sub_98,17471.899999976158,{'Q0': 'n/a'},break,survey-text,0,17474,0.0-0.0,
sub_98,21059.399999976158,{'Q0': 'n/a'},break,survey-text,0,21062,0.0-0.0,
sub_98,8286.0,{'Q0': 'n/a'},break,survey-text,0,8289,0.0-0.0,
sub_98,11289.300000071526,{'Q0': 'n/a'},break,survey-text,0,11293,0.0-0.0,
sub_98,8962.599999904633,{'Q0': 'n/a'},break,survey-text,0,8965,0.0-0.0,
sub_98,11020.700000047684,{'Q0': 'n/a'},break,survey-text,0,11024,0.0-0.0,
sub_98,8947.600000023842,{'Q0': 'no issues'},break,survey-text,0,8951,0.0-0.0,
sub_99,13994.59999999404,{'Q0': 'No'},break,survey-text,0,14002,0.0-0.0,
sub_99,16446.5,{'Q0': 'No'},break,survey-text,0,16452,0.0-0.0,
sub_99,105443.5,{'Q0': 'No'},break,survey-text,0,105453,0.0-0.0,
sub_99,43161.79999998212,,,instructions,1,148616,0.0-1.0,"[{'page_index': 0, 'viewing_time': 13308.299999982119}, {'page_index': 1, 'viewing_time': 29852.20000001788}]"
sub_99,13090.59999999404,{'Q0': 'No'},break,survey-text,0,13097,0.0-0.0,
sub_99,43644.70000001788,{'Q0': 'No'},break,survey-text,0,43651,0.0-0.0,
sub_99,64700.59999999404,{'Q0': 'No'},break,survey-text,0,64707,0.0-0.0,
sub_99,19501.30000001192,{'Q0': 'No'},break,survey-text,0,19507,0.0-0.0,
sub_99,18872.90000000596,{'Q0': 'No'},break,survey-text,0,18880,0.0-0.0,
sub_99,24687.69999998808,{'Q0': 'No'},break,survey-text,0,24694,0.0-0.0,
sub_99,6262.800000011921,{'Q0': 'No'},break,survey-text,0,6269,0.0-0.0,
